"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/10/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/11/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/12/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/13/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/14/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/15/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/16/2018","AQS","060850005","1","1.3","ppb","1","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/17/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/18/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/19/2018","AQS","060850005","1","0","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/20/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/21/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","18","75.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/22/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","18","75.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/23/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/24/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/25/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/26/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/27/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/28/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/29/2018","AQS","060850005","1","1.1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"05/30/2018","AQS","060850005","1","1.1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/01/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/02/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/03/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/04/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/05/2018","AQS","060850005","1","1.8","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/06/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/07/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/08/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/09/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/10/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/12/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/13/2018","AQS","060850005","1","1.8","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/14/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/15/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/16/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/17/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/18/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/19/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/20/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/21/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/22/2018","AQS","060850005","1","1.5","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/23/2018","AQS","060850005","1","1.2","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/24/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/25/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/27/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/28/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"06/30/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/01/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/02/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","18","75.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/03/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/04/2018","AQS","060850005","1","0","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/05/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/06/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/07/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/08/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/09/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/10/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/11/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/12/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/13/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/14/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/15/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/16/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/17/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","18","75.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/18/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/19/2018","AQS","060850005","1","1.5","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/20/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/21/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/22/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/23/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/24/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/25/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/26/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/27/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/28/2018","AQS","060850005","1","1.3","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/29/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/30/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"07/31/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/01/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/02/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/03/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/04/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/05/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/06/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/07/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/08/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/09/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/10/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/11/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/12/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/13/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/14/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/15/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/16/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/17/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/18/2018","AQS","060850005","1","4.4","ppb","6","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/19/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/20/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/21/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/22/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/23/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/24/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/25/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/26/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/27/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/28/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/29/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/30/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/31/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/01/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/02/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","22","92.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/03/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/04/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/05/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/06/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","18","75.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/08/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/09/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/10/2018","AQS","060850005","1","1.4","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/11/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/12/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/13/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/14/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/15/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/16/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/17/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
